PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,SMILES,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_aldehyde,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_aniline,fr_aryl_methyl,fr_azo,fr_benzene,fr_bicyclic,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzone,fr_imidazole,fr_imide,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_tetrazole,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea
446541,Inconclusive,20.0,CC1=C2COC(=O)C2=C(C(=C1OC)CC=C(C)CCC(=O)O)O,11.802291893111697,-0.8525014454307385,11.802291893111697,0.056539614302510977,0.6181996922805278,320.341,300.181,320.12598835999995,124,0.34219270832429743,-0.5065900756532241,0.5065900756532241,0.34219270832429743,1.391304347826087,2.0869565217391304,2.6956521739130435,16.539055758363997,9.94458217853228,2.3130013189759016,-2.1532995354646194,2.4149431308726204,-2.0288302996105796,5.975714593680588,-0.13647653613826807,2.3678904247555956,687.0593870783534,17.14589989101247,13.433197746791185,13.433197746791185,10.86227976290468,7.321770588918132,7.321770588918132,5.563433986667701,5.563433986667701,4.03547336155871,4.03547336155871,2.7105294273496305,2.7105294273496305,-2.5000000000000004,130529.2425823533,16.863439697133586,6.726001511715798,3.3062283737024223,133.88893435563946,19.68678069728151,23.669357122777722,0.0,0.0,0.0,11.938610575903699,4.794537184071822,4.794537184071822,0.0,0.0,11.64912463690315,32.25256913693026,17.547724606320003,7.109797541277533,29.275855065425148,11.938610575903699,0.0,0.0,0.0,39.7168212326722,7.109797541277533,33.90293060369113,11.49902366656781,4.736862953800049,0.0,11.49902366656781,0.0,29.26146290686264,22.5591037253108,6.923737199690624,46.813723596402454,11.64912463690315,0.0,0.0,93.06,11.938610575903699,14.69560176298435,0.0,24.340666912419827,29.718058062529916,11.136556021766264,7.109797541277533,0.0,19.92349450621513,0.0,14.580253302440804,10.392532126346609,0.0,22.404939598607527,19.149895163108095,3.040891587185329,-0.9727320447743422,0.0,2.6804143308557986,3.7938451264344124,1.5102141122365689,0.4117647058823529,23,2,6,0,1,1,1,0,1,5,2,6,6,0,0,0,2,2.7332200000000006,82.84610000000004,1,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4115461,Inconclusive,20.0,C1=CC(=C(C=C1S(=O)(=O)[O-])S(=O)(=O)[O-])NC(=O)C2=CC(=CC(=C2)NC(=O)NC3=CC(=CC(=C3)C(=O)NC4=C(C=C(C=C4)S(=O)(=O)[O-])S(=O)(=O)[O-])C(=O)NC5=C(C=C(C=C5)S(=O)(=O)[O-])S(=O)(=O)[O-])C(=O)NC6=C(C=C(C=C6)S(=O)(=O)[O-])S(=O)(=O)[O-],13.813819003662353,-5.773996603583428,13.813819003662353,0.06167993975030783,0.05947878715762368,1321.1920000000005,1297.0000000000002,1319.8397253872793,448,0.32317984994649546,-0.7440352568634415,0.7440352568634415,0.32317984994649546,0.25,0.44047619047619047,0.6071428571428571,32.24992746831095,10.06748208086287,2.2417867314928652,-2.1834499028920766,2.3134694825049973,-2.229577362739507,7.878237165343549,0.1006993640661814,1.4618216234362567,4236.0866500505,63.249618939838484,39.99749159257616,46.52946423999794,38.192750707927786,21.06985099000319,32.33583731371408,16.258553028963895,27.169463058348665,10.46768105708191,17.29857557900843,6.868365062407823,11.793205882118027,-8.25,2.5713809681983722e+17,64.91124950876554,23.070987654320987,16.090587794264277,471.6774564039919,68.3227306135609,80.94501487226843,0.0,0.0,23.628718917406022,6.031114512338072,19.178148736287287,72.13691305870329,0.0,0.0,0.0,109.19460723230902,33.62857851615511,61.91341290287646,127.73706078451347,144.72916595011392,0.0,0.0,0.0,39.1638678041422,31.900731624037984,131.44841319909702,0.0,31.900731624037984,38.918854832173196,0.0,0.0,133.4242082938985,80.94501487226843,0.0,41.43195470307527,148.35847503645124,0.0,0.0,615.1299999999999,206.14683972104416,127.73706078451347,0.0,24.26546827384644,84.92913895846256,0.0,0.0,0.0,31.900731624037984,0.0,0.0,284.9499025221734,0.0,57.706438423070516,11.52953913426591,-9.205515717145827,-6.30594860865777,5.928378111240239,0.0,0.0,-44.93612719827965,0.0,84,6,35,0,0,0,6,0,6,29,6,43,18,0,0,0,6,-0.427399999999998,266.81180000000006,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,6,0,0,0,0,0,0,0,6,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11313,Inconclusive,20.0,C1=CC=C2C(=C1)C(=CC(=C2N)N=NC3=CC=C(C=C3)C4=CC=C(C=C4)N=NC5=C(C6=CC=CC=C6C(=C5)S(=O)(=O)[O-])N)S(=O)(=O)[O-].[Na+].[Na+],11.865717476029896,-4.78487243650337,11.865717476029896,0.0,0.1075954879165636,696.6780000000002,674.5020000000004,696.0837629840003,230,1.0,-0.7440184839151385,1.0,0.7440184839151385,0.4583333333333333,0.7708333333333334,1.0833333333333333,33.1696263863158,9.976748141909829,2.290049780473741,-2.209518340726762,2.3774425459364443,-2.244320476565478,7.2371492993018895,0.015632380844737514,2.600995940236505e-06,2268.951479574467,32.6392529547588,25.60184608950326,31.23483925135871,21.897016616846138,13.482161237503746,16.298657818431476,10.10817166921189,12.8043210613945,7.205950947056249,8.958829882268834,4.944444102410913,6.351050723438919,-3.54,16141473497.22773,37.28150488827374,14.92289359185789,7.844117132774316,319.62342314966827,20.572834701705098,31.611026267434234,0.0,0.0,0.0,59.11457206521587,0.0,16.835593968657875,10.228500251258795,10.228500251258795,72.79640482153933,47.52510539416365,21.544896857859182,32.540512049769795,85.05566578125448,75.90546822402766,0.0,0.0,20.45700050251759,9.79096695103555,11.46733495432437,109.19460723230902,11.126902983393991,70.58190701954024,34.124317648101375,0.0,0.0,25.9410937160386,20.236253718067108,0.0,0.0,139.44257468586216,0.0,32.671799841253176,215.88,30.027220669102654,25.9410937160386,0.0,92.6365655928797,22.147220978296716,23.259637120317212,12.13273413692322,60.6636706846161,24.26546827384644,20.45700050251759,11.46733495432437,71.19430485617939,0.0,-0.8509897614859687,17.765702070845336,15.517096269906219,0.0,29.110298104228455,0.0,0.0,-9.56974487300674,0.0,48,4,12,0,0,0,6,0,6,12,2,16,7,0,0,0,6,1.4714000000000023,172.87719999999982,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,2,0,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13506,Inconclusive,20.0,C1=CC=C2C(=C1)C(=CC=C2S(=O)(=O)[O-])N=NC3=C4C=CC(=CC4=CC(=C3O)S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+],11.657696203015693,-5.26603955892759,11.657696203015693,0.0,0.12914000941129075,604.4830000000003,593.3950000000003,603.926890392,182,1.0,-0.7440355059046054,1.0,0.7440355059046054,0.6052631578947368,1.1842105263157894,1.736842105263158,33.1696263863158,9.976748141909829,2.290049780473741,-2.209518340726762,2.3774425459364443,-2.244320476565478,7.2371492993018895,0.015632380844737514,2.4066654722885734e-06,1897.0401715043106,25.758784066134833,20.014122963962492,28.46361270674567,16.175688491873757,9.28661084156053,13.511355712952119,7.145639428626654,11.221441632064167,4.968584804119912,7.544415498217803,3.4416296802138513,5.234468337405645,-0.46999999999999975,31341817.929733034,35.55664535038636,13.012727103957202,7.425905099528013,283.21894488397425,18.764777015911797,36.041766851784224,5.749511833283905,0.0,0.0,88.6718580978238,0.0,25.253390952986813,0.0,10.228500251258795,30.33183534230805,35.71805955677285,16.158672643394386,20.373836701236886,132.69002606672242,63.274049984326965,0.0,0.0,10.228500251258795,14.686450426553325,0.0,60.6636706846161,5.749511833283905,88.6718580978238,11.374772549367124,5.749511833283905,0.0,44.01816796889862,30.354380577100663,0.0,0.0,85.57862136242824,0.0,21.544896857859182,216.54999999999998,56.47772911162145,44.01816796889862,0.0,115.90414123036655,6.06636706846161,30.33183534230805,24.26546827384644,0.0,0.0,10.228500251258795,0.0,103.71970803605241,0.0,-2.350531356775668,18.17935846636762,-0.5082724316578475,-1.0721830645838584,11.47001240503927,0.0,0.0,-15.021425387775267,0.0,38,1,12,0,0,0,4,0,4,12,1,18,5,0,0,0,4,-6.161699999999996,117.6264,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122077,Inconclusive,20.0,C1=CC=C2C(=C1)C=C(N2CC(=O)O)C(=O)NC3=NC(=CS3)C4=CC=CC=C4Cl,12.814469307270233,-1.0225394450737506,12.814469307270233,0.2621236282578878,0.49574586819753413,411.87,397.75800000000015,411.044439988,140,0.3230408634719868,-0.47991500705819523,0.47991500705819523,0.3230408634719868,1.1428571428571428,1.8928571428571428,2.6785714285714284,35.49569233409225,10.161997571695847,2.1851953446324504,-2.072789839691833,2.303449722643675,-2.1929465467794547,7.137884879049781,-0.13712940070582152,1.643949856046127,1198.3593691897986,19.672997628507925,14.424959603983499,15.99738513092968,13.524877143252588,8.34559802011962,9.603215304383744,6.040146352580027,7.305449331178652,4.211037394689066,5.298346682533768,2.9890507541380837,3.92720434493398,-3.1599999999999993,3498969.8502664436,18.214851367419737,7.456361981157684,3.493900624789615,168.5716319282909,9.67362704263206,12.238684400761036,5.131558479839333,0.0,5.907179729351506,5.969305287951849,14.905862972149976,4.9839785209472085,0.0,11.336785877934737,47.99914230100218,18.19910120538483,26.869072507985294,5.693927994848461,14.69560176298435,50.848694197391,0.0,9.551078168738563,0.0,6.544756405912575,5.316788604006331,70.69392769521019,11.257379486545457,5.316788604006331,5.131558479839333,0.0,22.937725768167255,26.534090580882623,11.339293589984397,0.0,10.488465178920283,59.9773663866204,5.022633313741326,22.160304418626513,84.22,11.876485017303356,14.69560176298435,0.0,12.238684400761036,21.364820506045383,10.949675706161791,15.903885525726093,24.26546827384644,35.711898112773966,10.30076712495354,11.600939890232516,1.4817281326110692,7.477819583641134,28.50264552679129,15.565549969105442,2.3906712000643893,-1.4415129480551898,16.27408167514391,0.0,-0.30653869485759855,0.0,0.05,28,2,6,0,0,0,2,2,4,5,2,8,5,0,0,0,4,4.755100000000001,110.08699999999999,1,0,0,0,0,2,0,0,1,1,2,1,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5284572,Inconclusive,20.0,CC1(C(=[N+](C2=C1C3=CC=CC=C3C=C2)CCCCS(=O)(=O)[O-])C=CC=CC=CC=C4C(C5=C(N4CCCCS(=O)(=O)[O-])C=CC6=CC=CC=C65)(C)C)C.[Na+],11.261375263903304,-4.261291729863958,11.261375263903304,0.0,0.05556123580137446,774.9810000000002,727.6050000000001,774.277323504,278,1.0,-0.7479438793375708,1.0,0.7479438793375708,0.6481481481481481,1.2037037037037037,1.8518518518518519,33.1696263863158,9.976748141909829,2.290049780473741,-2.209518340726762,2.3774425459364443,-2.244320476565478,7.2371492993018895,0.015632380844737514,5.606644407083159e-06,2426.4934913479515,38.020086322312274,31.78692287880609,35.41991604066155,25.094120138465485,18.157651004838016,21.312351543217257,14.918805839903012,17.96601256413156,10.51269486600811,12.090045135197737,8.135886977953657,9.251242049604063,-3.3499999999999988,338498308238.3748,41.80590437023762,16.793957563768135,9.02206222361435,342.01121986980985,14.005409478231204,6.544756405912575,5.711685002770702,5.687386274683562,0.0,29.557286032607934,0.0,16.835593968657875,4.575525859479815,0.0,98.82487854970516,78.42704186147255,58.97653996646082,25.651244187463888,60.07390560812635,58.86760812806412,0.0,0.0,0.0,64.20821622926009,29.49512975616921,132.15248786582634,0.0,34.457195763458415,11.374772549367124,0.0,0.0,60.823524603607844,31.066234656860665,0.0,64.50513827386051,121.02558488243237,0.0,21.544896857859182,120.65,20.236253718067108,25.9410937160386,0.0,51.89297418489507,38.7727993035292,33.55594529412325,21.899351412323583,0.0,42.51283467109263,109.98609528737667,0.0,69.8265980646031,0.0,2.2583464811832874,4.70058312847495,6.218545369997239,-0.732947188940563,25.20825075463419,15.996774136626453,10.04643271314925,-8.522583459727914,0.32558139534883723,54,0,8,0,2,2,4,0,4,7,0,11,14,0,0,0,6,5.374300000000005,214.18779999999944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,1,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
60751,Inconclusive,20.0,C1CC2=NC1=C(C3=CC=C(N3)C(=C4C=CC(=N4)C(=C5C=CC(=C2C6=CC(=CC=C6)O)N5)C7=CC(=CC=C7)O)C8=CC(=CC=C8)O)C9=CC(=CC=C9)O,10.58239367719051,0.13500660790027674,10.58239367719051,0.13500660790027674,0.10945391839291758,680.7640000000002,648.5080000000002,680.242355504,252,0.11569770985784575,-0.5079438768862878,0.5079438768862878,0.11569770985784575,0.38461538461538464,0.7115384615384616,1.0576923076923077,16.260238471291302,10.000865937949795,2.212284301344408,-2.073739241297276,2.3936876037825017,-1.8949860234939528,5.972421325790382,0.474764820917045,1.4841612924377396,2574.9384277420895,35.34599525701583,27.799201057544614,27.799201057544614,25.37334637160212,17.013480790938928,17.013480790938928,12.99348950472495,12.99348950472495,9.586616657247951,9.586616657247951,7.370993705200769,7.370993705200769,-7.059999999999997,1360221463128.0676,30.95888417064518,12.366811258789046,5.523224718784628,297.9000644177305,30.394066621257238,22.99804733313562,0.0,0.0,0.0,0.0,4.9839785209472085,4.9839785209472085,0.0,0.0,48.53093654769288,120.04389424784712,44.320608837253026,22.775711979393844,20.426109579362823,34.21884308413281,0.0,19.935914083788834,0.0,12.841643245852019,0.0,144.1030533486261,67.50565926671159,0.0,0.0,22.99804733313562,0.0,40.36202366315165,12.841643245852019,0.0,22.775711979393844,121.32734136923226,0.0,78.72645501770877,138.28,0.0,20.426109579362823,0.0,22.99804733313562,24.229499235548943,77.96227079373793,0.0,48.53093654769288,84.9484450352071,9.967957041894417,9.967957041894417,0.0,0.0,17.84881946136275,42.3087504527511,12.73944837093168,0.5699479098342741,36.65655836520951,5.209808773244018,0.0,0.0,0.045454545454545456,52,6,8,0,2,2,4,3,7,6,6,8,4,0,0,0,9,9.760799999999994,205.74059999999966,0,0,0,0,0,4,2,4,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,2,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65870,Inconclusive,20.0,CCOC(=O)CN1C=CC=C1C2=NC(=C(S2)C3=CC=C(C=C3)OC)C4=CC=C(C=C4)OC,12.046075188768466,-0.271053826673485,12.046075188768466,0.14433695853609252,0.3319498500957099,448.5440000000002,424.3520000000003,448.14567824799997,164,0.32544209638425264,-0.4967678104206964,0.4967678104206964,0.32544209638425264,0.9375,1.5625,2.15625,32.13356874304464,10.065984266512386,2.188045802189022,-2.062413620887903,2.410382154870559,-2.1285137304184847,7.1848528182807225,-0.14328006806459156,1.788141542309844,1128.672290972446,22.501424753254113,18.200735166778216,19.017231747705942,15.622054798229335,10.233900019061203,11.05039659998893,6.980102991814219,7.979173758577001,4.996246368407576,6.123196421134824,3.4041205040005758,4.538368305427221,-3.579999999999999,29428659.650950063,21.644452916300825,9.700094574303126,4.525476161115195,190.57363937160076,18.777688509191503,23.05140376933315,0.0,0.0,0.0,5.969305287951849,4.794537184071822,4.9839785209472085,0.0,11.336785877934737,0.0,73.15085937600372,11.760295063310071,37.0914802304662,19.005126045471968,17.306091165886585,0.0,9.551078168738563,0.0,13.4684936056032,20.826477047067986,66.86051425622918,43.89855353021279,9.473725907600098,0.0,11.49902366656781,11.336785877934737,36.34686050375839,16.076156543784446,0.0,6.923737199690624,66.86051425622918,0.0,32.39952986364498,62.58000000000001,0.0,4.794537184071822,0.0,12.514061693864424,6.606881964512918,43.89855353021279,0.0,32.480118160180425,71.42761390402053,0.0,19.194567382347355,17.59646035718099,1.5870551723775925,18.06950570758093,0.8295690560174688,3.7831155628382365,1.3181245579139356,19.673835022734735,1.8688120537471187,2.304537186874815,3.302318656067511,0.2,32,0,6,0,0,0,2,2,4,7,0,7,8,0,0,0,4,5.525900000000005,126.149,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23663996,Inconclusive,20.0,CC(C)(C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)SCC5(CC5)CC(=O)[O-])O.[Na+],11.37096656489711,-0.9625366497519903,11.37096656489711,0.0,0.2381111238002545,608.1790000000003,572.8990000000003,607.1923869400001,212,1.0,-0.5501490806398179,1.0,0.5501490806398179,1.0714285714285714,1.8333333333333333,2.5714285714285716,33.1696263863158,9.976748141909829,2.290049780473741,-2.209518340726762,2.3774425459364443,-2.244320476565478,7.2371492993018895,0.015632380844737514,4.049989672377221e-06,1578.3078096304355,29.036958659186844,24.47738152955403,28.04980705650021,19.599905313814045,14.06879063482111,15.495509897810994,11.679864805625797,13.307344647754773,7.824202794768865,9.748575714352672,5.343935418349534,7.079330723196091,-2.1199999999999988,1930319205.043983,32.78673034083315,14.109808868947034,8.716959852564266,279.45042493954037,15.007591973753234,0.0,0.0,0.0,0.0,29.557286032607934,0.0,4.9839785209472085,11.761884949391115,0.0,78.3406306816825,103.64835386916157,21.628100846140143,16.81167952344841,44.56487800636117,52.3870952733243,0.0,4.9839785209472085,5.41499046939678,56.80257135497716,5.752853606746789,111.83313916537874,0.0,34.66381342744864,0.0,0.0,23.36282483962363,21.812664810486552,16.81640961798152,5.41499046939678,72.7284328827039,78.86277189000094,5.022633313741326,23.05496514574882,73.25,11.570356098935537,15.007591973753234,0.0,46.6430361549129,5.022633313741326,64.72334750047133,5.563451491696996,0.0,80.21631600329913,36.407855449141934,16.584918411179725,0.0,8.0064366912564,16.10879838210885,23.99437255943678,5.029257485319318,-0.16846654928472793,26.37802881845332,7.7832096318534365,3.646140758634396,0.0,0.3142857142857143,42,1,4,1,0,1,3,1,4,5,1,7,12,1,0,1,5,4.617300000000006,168.62079999999958,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
6436135,Inconclusive,20.0,CCC(CC)(CC(=O)NC1=CC=CC(=C1)C=CC2=NC(=CS2)C3CCC3)C(=O)O,12.440696907196518,-1.0093434059396222,12.440696907196518,0.02930643682582712,0.5453420689779728,412.55500000000023,384.33100000000013,412.18206375599993,154,0.3096343850940976,-0.48081119067929406,0.48081119067929406,0.3096343850940976,1.2758620689655173,2.0344827586206895,2.6551724137931036,32.13348116403996,9.788096398790948,2.3665107680791775,-2.2538031940592633,2.364667990175374,-2.3385386596118196,7.1018693712025565,-0.1513389954645057,1.6336265530546121,895.0328380636294,20.855160383312143,16.9806149030278,17.797111483955526,13.952657366607887,10.223219871773667,11.102872683028561,7.714774555461793,8.604455522483395,5.958079201062987,6.786284225320027,3.546963482601422,4.338332903711904,-2.47,2793542.85033621,21.243953213231745,9.35174602504966,5.122475236200728,175.42940412864962,10.423315998847038,5.007623696852765,0.0,5.907179729351506,0.0,5.969305287951849,9.589074368143644,4.9839785209472085,0.0,11.336785877934737,38.47705026606435,49.45549222715813,23.406176714236878,11.10891846424524,14.69560176298435,41.05269738358941,0.0,4.9839785209472085,5.41499046939678,58.29031018309871,5.316788604006331,45.91053422771057,0.0,5.316788604006331,5.687386274683562,0.0,11.336785877934737,21.966990933091267,9.589074368143644,5.41499046939678,74.55531336649693,29.645531044312357,0.0,12.152040213667762,79.29,11.384295757348628,14.69560176298435,0.0,12.328001352277514,24.446935566696972,10.571075188549761,24.95639286362649,11.336785877934737,50.264982886895446,10.696851374472246,4.9839785209472085,0.0,1.6519825795032184,28.758864924733274,15.50053625114731,1.81685293140078,-0.557917714256332,7.537806366571472,8.586893297497355,3.6216480300695864,0.0,0.43478260869565216,29,2,5,1,0,1,1,1,2,4,2,6,9,1,0,1,3,5.800600000000005,117.97350000000007,1,0,0,0,0,1,0,0,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
259331,Inconclusive,20.0,CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)OC(=O)N(CCCl)CCCl,12.442397211214054,-0.3950813165410023,12.442397211214054,0.09964362784027458,0.6421337808881203,440.4110000000002,409.163,439.168099212,160,0.4148064800746627,-0.4101973174928946,0.4148064800746627,0.4101973174928946,1.206896551724138,1.9655172413793103,2.689655172413793,35.49675428588315,9.552095938891929,2.5385498886414015,-2.4968582447912144,2.604361688640736,-2.434687046861126,6.181614604696734,-0.022574167583864366,1.4946063027723613,751.6385367354626,20.5956473593183,17.07937241413896,18.591230306175863,13.973712203232136,10.871982024257148,11.941026991906847,9.146759947183117,9.90268889320157,7.820211124776315,8.158272826667723,6.258434629418706,6.6665112022312885,-0.9699999999999998,4545241.186789349,21.269223651100592,8.643953702845847,3.8840530260259905,183.053592809365,14.743300079491233,5.749511833283905,0.0,0.0,0.0,6.093240070938415,0.0,4.794537184071822,0.0,23.20187978046503,12.990104268152233,84.95327546575425,24.84951970176583,6.103966387748303,14.637927532712578,29.29511985140345,0.0,4.899909730850478,17.250802561719567,57.47053937115639,24.84951970176583,29.32600418877882,5.749511833283905,4.736862953800049,4.794537184071822,5.749511833283905,23.20187978046503,47.05316328614373,6.4208216229260096,17.250802561719567,56.07265434387607,18.19910120538483,0.0,0.0,49.77,6.093240070938415,9.901064578912528,0.0,11.518956857145081,48.352749673533914,38.524929737556064,11.126902983393991,4.899909730850478,12.13273413692322,12.990104268152233,27.938742734265084,5.619847393617686,11.575628974744152,13.986892856686467,10.541667155715087,2.824455205763625,3.1598693609464252,6.131505381988187,5.980884876729206,3.151471016031387,0.0,0.6956521739130435,29,1,4,3,0,3,1,0,1,3,1,6,5,2,0,2,4,5.182000000000006,116.10280000000006,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,0,1,5,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
